City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
29,Pisco,PE,2022-07-20 16:44:03,-13.7,-76.2167,59.05,88,100,5.75
30,Sept-Iles,CA,2022-07-20 16:43:19,50.2001,-66.3821,75.72,54,75,17.27
31,Yurty,RU,2022-07-20 16:44:03,56.0498,97.6348,54.25,89,24,3.65
32,Aleksandrov Gay,RU,2022-07-20 16:44:04,50.147,48.5704,75.11,33,28,6.85
33,Iqaluit,CA,2022-07-20 16:44:04,63.7506,-68.5145,49.73,87,75,6.91
34,Norman Wells,CA,2022-07-20 16:44:05,65.282,-126.8329,62.64,67,75,0.0
35,Guangyuan,CN,2022-07-20 16:39:11,32.442,105.823,71.73,92,44,1.68
36,Willowmore,ZA,2022-07-20 16:44:05,-33.2926,23.4895,47.7,83,88,4.38
37,Rio Grande,BR,2022-07-20 16:43:24,-32.035,-52.0986,66.31,83,2,12.68
38,Charters Towers,AU,2022-07-20 16:44:06,-20.1,146.2667,58.82,91,21,5.99
39,Port Hardy,CA,2022-07-20 16:44:07,50.6996,-127.4199,55.58,94,75,3.44
40,Khanu Woralaksaburi,TH,2022-07-20 16:44:07,16.0617,99.8606,80.76,83,100,5.14
41,Storslett,NO,2022-07-20 16:44:08,69.7678,21.0247,69.8,52,40,9.22
42,Cape Town,ZA,2022-07-20 16:41:40,-33.9258,18.4232,55.27,58,20,9.22
43,Ribeira Grande,PT,2022-07-20 16:39:59,38.5167,-28.7,75.6,78,40,8.05
44,Saldanha,ZA,2022-07-20 16:44:09,-33.0117,17.9442,53.65,63,0,13.04
45,Sobolevo,RU,2022-07-20 16:44:09,54.4299,31.8996,60.04,73,49,12.59
46,Dodoma,TZ,2022-07-20 16:44:10,-6.1722,35.7395,65.37,58,4,13.47
47,Termiz,UZ,2022-07-20 16:45:36,37.2242,67.2783,93.29,21,0,6.91
48,Isla Vista,US,2022-07-20 16:45:36,34.4133,-119.861,82.35,63,75,6.91
49,Eureka,US,2022-07-20 16:40:41,40.8021,-124.1637,56.93,85,68,1.01
50,Kavaratti,IN,2022-07-20 16:45:37,10.5669,72.642,80.78,81,100,19.84
51,Changde,CN,2022-07-20 16:45:37,29.0464,111.6783,77.92,93,100,2.35
52,Airai,TL,2022-07-20 16:45:38,-8.9266,125.4092,58.05,94,73,2.8
53,Muros,ES,2022-07-20 16:45:38,42.7762,-9.0603,87.15,65,0,16.4
54,Hualmay,PE,2022-07-20 16:45:39,-11.0964,-77.6139,66.34,70,57,8.95
55,Lima,PE,2022-07-20 16:45:02,-12.0432,-77.0282,62.91,82,100,8.05
56,Teitipac,MX,2022-07-20 16:45:39,16.9458,-96.6092,76.62,55,98,0.65
57,Norsup,VU,2022-07-20 16:45:40,-16.0667,167.3833,79.47,84,61,12.91
58,Praia Da Vitoria,PT,2022-07-20 16:45:40,38.7333,-27.0667,77.76,73,40,1.48
59,Virginia Beach,US,2022-07-20 16:41:54,36.8529,-75.978,95.05,61,100,8.05
60,Abha,SA,2022-07-20 16:45:41,18.2164,42.5053,69.62,60,40,11.5
61,Namibe,AO,2022-07-20 16:45:41,-15.1961,12.1522,65.03,82,40,13.8
62,Yellowknife,CA,2022-07-20 16:45:42,62.456,-114.3525,61.32,72,75,14.97
63,Nenjiang,CN,2022-07-20 16:45:43,49.1833,125.2167,66.43,89,11,2.95
64,Beyneu,KZ,2022-07-20 16:45:43,45.3167,55.2,90.95,25,46,18.88
65,Swan Hill,AU,2022-07-20 16:45:44,-35.3378,143.5544,41.25,73,60,10.29
66,New Norfolk,AU,2022-07-20 16:45:44,-42.7826,147.0587,35.71,88,1,2.64
67,Port Elizabeth,ZA,2022-07-20 16:44:07,-33.918,25.5701,57.49,91,100,5.99
68,Doha,QA,2022-07-20 16:42:31,25.2867,51.5333,100.71,56,67,9.22
69,Tuatapere,NZ,2022-07-20 16:45:45,-46.1333,167.6833,41.85,85,100,1.68
70,Barrow,US,2022-07-20 16:45:46,71.2906,-156.7887,42.82,87,0,8.05
71,Neiafu,TO,2022-07-20 16:45:46,-18.65,-173.9833,77.68,78,40,6.91
72,Gavrilov Posad,RU,2022-07-20 16:45:47,56.5597,40.1175,58.66,88,97,6.04
73,Alamosa,US,2022-07-20 16:45:47,37.4695,-105.87,73.38,43,0,3.44
74,Taoudenni,ML,2022-07-20 16:45:47,22.6783,-3.9836,111.13,10,23,6.17
75,Carnarvon,AU,2022-07-20 16:45:48,-24.8667,113.6333,70.81,75,0,16.64
76,Bredasdorp,ZA,2022-07-20 16:45:48,-34.5322,20.0403,50.95,77,67,3.51
77,Yerbogachen,RU,2022-07-20 16:45:49,61.2767,108.0108,56.05,88,100,3.56
78,Lexington Park,US,2022-07-20 16:45:49,38.2668,-76.4538,92.08,65,20,6.91
79,Migori,KE,2022-07-20 16:45:50,-1.0634,34.4731,66.42,66,61,0.78
80,Leningradskiy,RU,2022-07-20 16:45:50,69.3833,178.4167,32.81,95,100,16.08
81,Sakakah,SA,2022-07-20 16:45:50,29.9697,40.2064,110.77,9,7,10.47
82,Georgetown,MY,2022-07-20 16:41:20,5.4112,100.3354,82.89,85,20,2.3
83,Los Palacios,CU,2022-07-20 16:45:51,22.5872,-83.2486,91.18,51,11,10.51
84,Cherskiy,RU,2022-07-20 16:45:10,68.75,161.3,35.94,89,88,11.63
85,Takoradi,GH,2022-07-20 16:45:52,4.8845,-1.7554,76.75,63,89,7.92
86,Mar Del Plata,AR,2022-07-20 16:43:04,-38.0023,-57.5575,62.1,71,0,20.71
87,Decatur,US,2022-07-20 16:45:26,39.8403,-88.9548,89.87,58,0,12.66
88,Karwar,IN,2022-07-20 16:45:53,14.8,74.1333,77.9,89,47,10.51
89,Saint-Philippe,RE,2022-07-20 16:45:53,-21.3585,55.7679,71.19,73,39,15.43
90,Port Blair,IN,2022-07-20 16:45:54,11.6667,92.75,78.84,94,100,0.0
91,Harer,ET,2022-07-20 16:45:54,9.3094,42.1258,59.23,80,97,3.36
92,Puerto Ayora,EC,2022-07-20 16:46:27,-0.7393,-90.3518,76.96,96,91,8.01
93,Bonthe,SL,2022-07-20 16:46:55,7.5264,-12.505,75.33,86,100,10.4
94,Atuona,PF,2022-07-20 16:46:55,-9.8,-139.0333,77.54,76,43,15.1
95,Hithadhoo,MV,2022-07-20 16:46:55,-0.6,73.0833,80.69,71,100,3.53
96,Cayenne,GF,2022-07-20 16:46:56,4.9333,-52.3333,87.84,21,20,8.05
97,Ilulissat,GL,2022-07-20 16:46:56,69.2167,-51.1,53.62,50,75,5.75
98,Sola,VU,2022-07-20 16:46:57,-13.8833,167.55,80.44,80,71,19.22
99,Provideniya,RU,2022-07-20 16:46:57,64.3833,-173.3,40.08,95,97,15.82
100,Matagami,CA,2022-07-20 16:46:57,49.7502,-77.6328,62.71,88,100,5.75
101,Tomatlan,MX,2022-07-20 16:46:58,19.9333,-105.25,92.21,52,92,2.73
102,Chuy,UY,2022-07-20 16:46:58,-33.6971,-53.4616,60.75,77,0,10.51
103,Bac Lieu,VN,2022-07-20 16:46:59,9.285,105.7244,80.17,85,74,8.77
104,Nikolskoye,RU,2022-07-20 16:46:59,59.7035,30.7861,72.88,53,95,11.88
105,Hargeysa,SO,2022-07-20 16:46:29,9.56,44.065,71.15,53,94,25.55
106,Huilong,CN,2022-07-20 16:47:00,31.8111,121.655,79.3,93,100,8.61
107,Hirara,JP,2022-07-20 16:47:00,24.8,125.2833,84.72,82,5,12.17
108,Brae,GB,2022-07-20 16:47:01,60.3964,-1.353,57.49,80,76,12.71
109,Elko,US,2022-07-20 16:47:01,41.0002,-115.5012,82.74,41,78,7.0
110,Flinders,AU,2022-07-20 16:47:02,-34.5833,150.8552,51.19,93,99,4.0
111,Pacific Grove,US,2022-07-20 16:42:06,36.6177,-121.9166,68.2,93,100,13.0
112,Altamira,BR,2022-07-20 16:46:31,-3.2033,-52.2064,87.91,57,34,2.17
113,Wanning,CN,2022-07-20 16:47:03,18.8003,110.3967,79.74,91,9,7.52
114,Batangafo,CF,2022-07-20 16:47:03,7.3008,18.2833,73.81,91,84,1.79
115,Hamilton,US,2022-07-20 16:44:23,39.1834,-84.5333,90.72,73,75,14.97
116,Ca Mau,VN,2022-07-20 16:44:13,9.1769,105.15,76.78,94,98,4.9
117,Nioki,CD,2022-07-20 16:47:04,-2.7167,17.6833,81.75,59,86,0.74
118,Kapaa,US,2022-07-20 16:47:05,22.0752,-159.319,75.18,87,75,9.22
119,Tiksi,RU,2022-07-20 16:47:05,71.6872,128.8694,35.44,96,100,10.36
120,East London,ZA,2022-07-20 16:44:13,-33.0153,27.9116,58.14,94,75,3.44
121,Kavieng,PG,2022-07-20 16:47:06,-2.5744,150.7967,81.43,78,100,11.34
122,Souillac,MU,2022-07-20 16:47:06,-20.5167,57.5167,71.98,64,40,19.57
123,Jumla,NP,2022-07-20 16:47:07,29.2747,82.1838,64.17,96,100,1.07
124,San Clemente,US,2022-07-20 16:44:18,33.427,-117.612,84.96,77,99,4.0
125,Stromness,GB,2022-07-20 16:47:07,58.965,-3.296,57.87,83,77,8.99
126,Husavik,IS,2022-07-20 16:47:08,66.0449,-17.3389,46.24,85,100,7.43
127,Muisne,EC,2022-07-20 16:47:08,0.6,-80.0333,75.11,82,100,11.39
128,Baghdad,IQ,2022-07-20 16:47:09,33.3406,44.4009,109.31,14,0,14.97
129,Siocon,PH,2022-07-20 16:47:09,7.7061,122.1353,78.84,86,90,3.51
130,Saskylakh,RU,2022-07-20 16:47:10,71.9167,114.0833,37.72,88,79,14.81
131,Guadix,ES,2022-07-20 16:47:10,37.2993,-3.1392,99.12,5,0,5.26
132,Lebu,CL,2022-07-20 16:45:46,-37.6167,-73.65,52.52,97,100,10.98
133,Busselton,AU,2022-07-20 16:47:11,-33.65,115.3333,62.49,85,100,18.66
134,Gwanda,ZW,2022-07-20 16:47:12,-20.9333,29.0,63.66,47,61,4.85
135,Arraial Do Cabo,BR,2022-07-20 16:47:12,-22.9661,-42.0278,75.16,78,75,11.5
136,Palatka,US,2022-07-20 16:47:12,29.6486,-81.6376,92.98,63,11,1.01
137,Ugoofaaru,MV,2022-07-20 16:47:13,5.6667,73.0,80.11,80,100,11.97
138,Pochutla,MX,2022-07-20 16:47:13,15.7432,-96.4661,91.81,58,92,4.61
139,Tuktoyaktuk,CA,2022-07-20 16:47:14,69.4541,-133.0374,57.2,77,75,16.11
140,Sirjan,IR,2022-07-20 16:47:14,29.452,55.6814,87.08,10,2,17.78
141,Srednekolymsk,RU,2022-07-20 16:47:15,67.45,153.6833,46.36,70,80,6.44
142,Inirida,CO,2022-07-20 16:48:15,3.8653,-67.9239,82.44,74,93,1.86
143,Severo-Kurilsk,RU,2022-07-20 16:48:16,50.6789,156.125,50.58,98,97,13.85
144,Comodoro Rivadavia,AR,2022-07-20 16:48:16,-45.8667,-67.5,48.06,37,0,29.93
145,Bambari,CF,2022-07-20 16:48:17,5.768,20.6757,72.81,94,84,1.14
146,Boyolangu,ID,2022-07-20 16:48:17,-8.1181,111.8935,73.47,88,82,5.59
147,Krasnoselkup,RU,2022-07-20 16:48:18,65.7,82.4667,54.18,69,100,6.91
148,Pavlovo,RU,2022-07-20 16:48:18,55.9686,43.0912,58.23,83,55,7.14
149,Vostok,RU,2022-07-20 16:48:19,46.4856,135.8833,59.49,98,88,2.86
150,Igarka,RU,2022-07-20 16:48:19,67.4667,86.5833,48.69,97,100,4.0
151,Saint-Leu,RE,2022-07-20 16:48:20,-21.15,55.2833,70.66,67,45,3.22
152,Hambantota,LK,2022-07-20 16:48:20,6.1241,81.1185,79.5,84,99,19.19
153,Cordoba,AR,2022-07-20 16:44:09,-31.4135,-64.1811,73.76,30,0,8.05
154,Dikson,RU,2022-07-20 16:43:45,73.5069,80.5464,44.31,67,0,20.29
155,Sambava,MG,2022-07-20 16:48:21,-14.2667,50.1667,69.91,84,32,15.43
156,Lahaina,US,2022-07-20 16:48:22,20.8783,-156.6825,73.4,74,38,9.95
157,Sri Aman,MY,2022-07-20 16:48:22,1.2376,111.4621,77.09,94,46,0.0
158,Seguin,US,2022-07-20 16:46:40,29.5688,-97.9647,96.04,60,0,12.66
159,Solwezi,ZM,2022-07-20 16:48:23,-12.1688,26.3894,64.98,54,90,1.66
160,Nome,US,2022-07-20 16:48:23,64.5011,-165.4064,48.27,93,100,17.27
161,Inuvik,CA,2022-07-20 16:45:38,68.3499,-133.7218,60.01,60,75,4.61
162,Dusetos,LT,2022-07-20 16:48:24,55.75,25.85,64.6,61,5,10.29
163,Codrington,AU,2022-07-20 16:48:25,-38.2667,141.9667,38.79,87,0,7.67
164,Atar,MR,2022-07-20 16:48:25,20.5169,-13.0499,110.55,6,98,13.87
165,Mount Isa,AU,2022-07-20 16:48:26,-20.7333,139.5,56.97,33,0,10.36
166,Mazamari,PE,2022-07-20 16:48:26,-11.3258,-74.5308,87.96,45,27,3.09
167,Talikota,IN,2022-07-20 16:48:26,16.4833,76.3167,79.14,72,88,17.16
168,Bubaque,GW,2022-07-20 16:47:45,11.2833,-15.8333,77.81,87,100,18.66
169,Norfolk,US,2022-07-20 16:44:18,42.1668,-71.2495,95.34,53,0,5.75
170,Ust-Nera,RU,2022-07-20 16:48:27,64.5667,143.2,54.72,83,98,7.83
171,Naron,ES,2022-07-20 16:48:28,43.5167,-8.1528,75.56,74,4,17.58
172,Gat,IL,2022-07-20 16:48:28,31.61,34.7642,85.78,27,0,10.63
173,Upernavik,GL,2022-07-20 16:48:29,72.7868,-56.1549,48.13,68,61,6.51
174,Bonga,ET,2022-07-20 16:48:29,7.2833,36.2333,59.85,97,100,1.5
175,Yar-Sale,RU,2022-07-20 16:48:29,66.8333,70.8333,58.59,62,52,11.1
176,Malinyi,TZ,2022-07-20 16:48:30,-8.9333,36.1333,72.5,58,74,1.1
177,Paraiso,CR,2022-07-20 16:48:31,9.8383,-83.8656,76.06,89,95,3.49
178,Belaya Gora,RU,2022-07-20 16:48:31,68.5333,146.4167,38.28,88,43,2.59
179,Lavrentiya,RU,2022-07-20 16:48:31,65.5833,-171.0,40.51,82,100,14.81
180,Saint George,US,2022-07-20 16:43:41,37.1041,-113.5841,97.43,25,3,1.99
181,Ponta Do Sol,PT,2022-07-20 16:48:32,32.6667,-17.1,82.71,70,0,3.13
182,Kazerun,IR,2022-07-20 16:48:32,29.6195,51.6541,90.0,39,0,2.37
183,Olinda,BR,2022-07-20 16:48:33,-8.0089,-34.8553,74.93,88,75,11.5
184,Lagoa,PT,2022-07-20 16:48:33,39.05,-27.9833,72.36,77,25,6.04
185,Avarua,CK,2022-07-20 16:48:34,-21.2078,-159.775,73.45,68,75,11.5
186,Zyryanka,RU,2022-07-20 16:48:34,65.75,150.85,44.4,74,100,9.82
187,Khatanga,RU,2022-07-20 16:49:35,71.9667,102.5,48.31,55,100,21.07
188,Talnakh,RU,2022-07-20 16:49:35,69.4865,88.3972,52.21,73,89,3.2
189,Paka,MY,2022-07-20 16:49:35,4.6374,103.4368,76.98,94,100,0.0
190,Mahebourg,MU,2022-07-20 16:49:36,-20.4081,57.7,71.89,64,40,19.57
191,Qaanaaq,GL,2022-07-20 16:46:28,77.484,-69.3632,41.0,81,100,4.43
192,Hailar,CN,2022-07-20 16:49:37,49.2,119.7,66.63,68,1,3.53
193,Lorengau,PG,2022-07-20 16:49:37,-2.0226,147.2712,80.83,78,53,5.95
194,Goulburn,AU,2022-07-20 16:49:38,-34.75,149.7167,44.08,92,100,10.65
195,Tasiilaq,GL,2022-07-20 16:49:38,65.6145,-37.6368,42.96,79,58,3.04
196,Coquimbo,CL,2022-07-20 16:46:48,-29.9533,-71.3436,53.33,93,100,2.3
197,Turinsk,RU,2022-07-20 16:49:39,58.0458,63.696,61.66,76,46,9.28
198,Sawai Madhopur,IN,2022-07-20 16:49:39,25.9833,76.3667,86.58,67,100,11.59
199,Ati,TD,2022-07-20 16:49:40,13.2154,18.3353,91.2,42,50,2.19
200,Benjamin Hill,MX,2022-07-20 16:46:14,30.1667,-111.1,83.21,54,61,4.45
201,Bethel,US,2022-07-20 16:49:40,41.3712,-73.414,95.36,54,0,3.44
202,Point Pedro,LK,2022-07-20 16:49:41,9.8167,80.2333,81.12,86,67,13.33
203,Thompson,CA,2022-07-20 16:49:41,55.7435,-97.8558,62.76,82,100,10.36
204,Camacupa,AO,2022-07-20 16:49:41,-12.0167,17.4833,68.38,29,5,4.41
205,Cockburn Town,TC,2022-07-20 16:49:42,21.4612,-71.1419,81.93,77,0,19.75
206,Cabo San Lucas,MX,2022-07-20 16:48:11,22.8909,-109.9124,92.61,66,56,4.97
207,Matay,EG,2022-07-20 16:49:43,28.419,30.7792,95.09,18,0,9.86
208,Kodiak,US,2022-07-20 16:49:43,57.79,-152.4072,53.11,76,0,3.44
209,Severnoye,RU,2022-07-20 16:49:44,56.3491,78.3619,61.18,87,100,3.29
210,Tura,IN,2022-07-20 16:49:44,25.5198,90.2201,75.52,94,100,5.77
211,Madang,PG,2022-07-20 16:49:44,-5.2246,145.7966,76.69,90,100,2.33
212,Esperance,AU,2022-07-20 16:49:45,-33.8667,121.9,60.1,57,100,19.62
213,Clyde River,CA,2022-07-20 16:47:04,70.4692,-68.5914,39.43,93,100,6.91
214,Cidreira,BR,2022-07-20 16:49:45,-30.1811,-50.2056,64.47,78,0,14.18
215,Kirakira,SB,2022-07-20 16:49:46,-10.4544,161.9205,78.8,85,28,6.62
216,Penapolis,BR,2022-07-20 16:49:46,-21.4197,-50.0775,88.65,25,32,8.1
217,Martapura,ID,2022-07-20 16:49:47,-3.4167,114.85,77.09,88,12,1.14
218,Santa Rosa,PH,2022-07-20 16:49:47,14.3122,121.1114,84.18,78,96,5.46
219,Vilhena,BR,2022-07-20 16:49:48,-12.7406,-60.1458,84.42,30,0,16.11
220,Walvis Bay,NA,2022-07-20 16:49:48,-22.9575,14.5053,63.55,63,0,10.36
221,Santa Cruz,BO,2022-07-20 16:45:03,-17.8,-63.1667,82.45,44,12,9.22
222,Turbat,PK,2022-07-20 16:49:49,26.0023,63.044,85.78,74,92,11.68
223,Portland,US,2022-07-20 16:45:46,45.5234,-122.6762,78.96,64,0,3.0
224,Erdenet,MN,2022-07-20 16:49:49,49.0333,104.0833,51.31,87,99,1.3
225,Caravelas,BR,2022-07-20 16:49:50,-17.7125,-39.2481,77.77,61,46,8.46
226,Lalmohan,BD,2022-07-20 16:49:50,22.3384,90.7419,82.9,84,91,10.58
227,Bako,ET,2022-07-20 16:49:51,5.7833,36.5667,67.35,60,92,2.98
228,Arroyo,ES,2022-07-20 16:49:51,41.6096,-4.7969,94.14,20,0,4.61
229,Lompoc,US,2022-07-20 16:49:51,34.6391,-120.4579,69.94,88,100,3.44
230,Torbay,CA,2022-07-20 16:47:34,47.6666,-52.7314,74.17,70,75,21.85
231,Qixia,CN,2022-07-20 16:49:52,37.2975,120.8256,66.47,95,21,3.31
232,Ponta Delgada,PT,2022-07-20 16:49:52,37.7333,-25.6667,72.32,83,75,8.05
233,Galle,LK,2022-07-20 16:50:53,6.0367,80.217,78.66,87,100,15.86
234,Narsaq,GL,2022-07-20 16:50:53,60.9167,-46.05,52.34,87,99,0.94
235,Birao,CF,2022-07-20 16:50:54,10.2849,22.7882,77.25,74,53,3.51
236,Chokwe,MZ,2022-07-20 16:50:54,-24.5333,32.9833,74.41,51,10,6.29
237,Ishikari,JP,2022-07-20 16:50:54,43.2397,141.3539,69.66,90,0,7.52
238,Fayaoue,NC,2022-07-20 16:50:55,-20.65,166.5333,76.95,87,99,13.02
239,Qaqortoq,GL,2022-07-20 16:50:55,60.7167,-46.0333,52.21,85,96,7.09
240,Victoria,HK,2022-07-20 16:48:08,22.2855,114.1577,88.18,84,12,5.01
241,Mount Gambier,AU,2022-07-20 16:50:56,-37.8333,140.7667,39.22,88,0,5.37
242,Akyab,MM,2022-07-20 16:50:56,20.15,92.9,82.83,83,58,6.4
243,Payson,US,2022-07-20 16:50:57,40.0444,-111.7321,85.41,38,1,1.99
244,Nigde,TR,2022-07-20 16:50:57,37.8333,34.75,67.3,53,0,11.74
245,Ahuimanu,US,2022-07-20 16:50:58,21.4447,-157.8378,76.71,75,0,9.22
246,Whitehorse,CA,2022-07-20 16:50:58,60.7161,-135.0538,52.57,69,100,5.75
247,Sao Paulo De Olivenca,BR,2022-07-20 16:50:59,-3.3783,-68.8725,80.35,86,56,2.42
248,Salalah,OM,2022-07-20 16:46:14,17.0151,54.0924,77.09,94,100,5.75
249,Coihaique,CL,2022-07-20 16:50:59,-45.5752,-72.0662,36.21,93,75,3.44
250,Sisimiut,GL,2022-07-20 16:51:00,66.9395,-53.6735,49.44,76,100,5.03
251,Falmouth,GB,2022-07-20 16:51:00,50.1544,-5.0711,65.41,59,40,19.57
252,Hovd,MN,2022-07-20 16:51:01,48.0056,91.6419,57.45,56,99,5.14
253,Nuuk,GL,2022-07-20 16:50:45,64.1835,-51.7216,45.75,95,100,9.01
254,Felanitx,ES,2022-07-20 16:51:01,39.4696,3.1483,91.13,45,0,8.05
255,Vestmannaeyjar,IS,2022-07-20 16:51:02,63.4427,-20.2734,55.29,77,19,15.97
256,Port Hedland,AU,2022-07-20 16:51:02,-20.3167,118.5667,59.05,72,0,6.91
257,Tacuarembo,UY,2022-07-20 16:51:03,-31.7333,-55.9833,68.09,74,0,9.08
258,Poum,NC,2022-07-20 16:51:03,-20.2333,164.0167,74.93,88,100,14.05
259,Yarada,IN,2022-07-20 16:51:04,17.65,83.2667,84.52,84,20,2.3
260,Oistins,BB,2022-07-20 16:51:04,13.0667,-59.5333,82.49,83,75,9.22
261,Luanda,AO,2022-07-20 16:47:13,-8.8368,13.2343,73.4,78,75,6.91
262,Zhangjiakou,CN,2022-07-20 16:51:05,40.81,114.8794,70.25,70,27,2.04
263,Westport,US,2022-07-20 16:51:05,41.1415,-73.3579,96.4,59,0,11.5
264,Mariental,NA,2022-07-20 16:51:06,-24.6333,17.9667,62.08,28,0,4.25
265,Avera,US,2022-07-20 16:51:06,33.194,-82.5271,81.91,51,29,8.39
266,Hobyo,SO,2022-07-20 16:51:06,5.3505,48.5268,75.78,80,55,27.38
267,Ust-Kalmanka,RU,2022-07-20 16:51:07,52.1207,83.305,63.95,55,99,6.91
268,Atkinson,US,2022-07-20 16:51:07,42.8384,-71.147,95.22,53,75,1.99
269,Salinopolis,BR,2022-07-20 16:51:08,-0.6136,-47.3561,83.1,74,26,7.34
270,Mlonggo,ID,2022-07-20 16:51:08,-6.5333,110.7,77.61,84,28,6.22
271,Taltal,CL,2022-07-20 16:51:09,-25.4,-70.4833,63.05,69,96,7.05
272,Geraldton,AU,2022-07-20 16:51:09,-28.7667,114.6,70.21,73,100,13.8
273,Lakeside,US,2022-07-20 16:51:09,30.13,-81.7682,91.92,70,40,8.05
274,Haines Junction,CA,2022-07-20 16:51:10,60.7522,-137.5108,51.75,71,100,2.3
275,Yatou,CN,2022-07-20 16:51:10,37.15,122.3833,69.78,93,89,9.1
276,Zhigansk,RU,2022-07-20 16:51:11,66.7697,123.3711,49.15,68,77,16.46
277,Isangel,VU,2022-07-20 16:51:11,-19.55,169.2667,75.76,91,93,8.99
278,Hasaki,JP,2022-07-20 16:46:26,35.7333,140.8333,75.6,82,99,7.05
279,Klaksvik,FO,2022-07-20 16:51:12,62.2266,-6.589,50.92,93,72,14.83
280,Ayan,RU,2022-07-20 16:52:12,56.45,138.1667,57.09,96,100,3.27
281,Pangai,TO,2022-07-20 16:52:13,-19.8,-174.35,76.41,76,20,22.12
282,Nefteyugansk,RU,2022-07-20 16:52:13,61.0998,72.6035,62.92,62,68,6.4
283,San Patricio,US,2022-07-20 16:52:14,28.017,-97.5169,93.92,44,1,17.83
284,Voyinka,UA,2022-07-20 16:52:14,45.8699,33.9914,76.33,44,0,13.82
285,Locri,IT,2022-07-20 16:52:15,38.2414,16.2623,80.85,52,0,3.83
286,Graciano Sanchez,MX,2022-07-20 16:52:15,23.9167,-99.2833,99.32,28,67,6.46
287,Bereda,ES,2022-07-20 16:52:15,43.2686,-7.5406,70.14,79,2,8.57
288,Tougan,BF,2022-07-20 16:52:16,13.0667,-3.0667,83.68,62,99,12.26
289,Mahon,ES,2022-07-20 16:52:17,39.8885,4.2658,88.36,51,0,11.5
290,Havoysund,NO,2022-07-20 16:52:17,70.9963,24.6622,53.83,80,52,9.78
291,Sioux Lookout,CA,2022-07-20 16:52:17,50.1001,-91.917,69.87,83,100,16.11
292,Iracoubo,GF,2022-07-20 16:52:18,5.4802,-53.2011,83.57,69,11,8.41
293,Bambous Virieux,MU,2022-07-20 16:52:18,-20.3428,57.7575,71.85,64,40,19.57
294,Kuju,IN,2022-07-20 16:52:19,23.7167,85.5,81.34,87,100,2.89
295,Kenai,US,2022-07-20 16:52:19,60.5544,-151.2583,54.09,92,100,3.44
296,Tinde,TZ,2022-07-20 16:52:19,-3.8833,33.2,75.36,34,5,8.34
297,Anqiu,CN,2022-07-20 16:52:20,36.4342,119.1925,68.59,95,63,1.39
